question,answer,contexts,ground_truth,faithfulness,answer_relevancy,context_precision,context_recall,context_entity_recall,context_relevancy,answer_similarity,answer_correctness,,,,,,,,,,
What is the function of 'T0886: Remote Services' in ICS attacks?,"1. The function of T0886: Remote Services in ICS attacks is to provide attackers with remote access to control systems and execute malicious commands.
        2. This technique is often used in conjunction with other attack patterns, such as T1055: Spearphishing Attachment, T1078: Valid Accounts, and T1192: Exploit Public Facing Application.
        3. To prevent ICS attacks","['[\'""relationship_type"": ""mitigates"",\\n            ""description"": ""Develop a robust cyber threat intelligence capability to determine what types and levels of threat may use software exploits and 0-days against a particular organization.\\\\n"",\\n            ""source_ref"": ""course-of-action--d48b79b2-076d-483e-949c-0d38aa347499"",\\n            ""target_ref"": ""attack-pattern--cfe68e93-ce94-4c0f-a57d-3aa72cedd618"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0""\', \'""description"": ""ICS-CERT. (2017\', \'October 21). Advanced Persistent Threat Activity Targeting Energy and Other Critical Infrastructure Sectors. Retrieved October 23\', \'2017."",\\n                    ""url"": ""https://www.us-cert.gov/ncas/alerts/TA17-293A""\\n                }\\n            ],\\n            ""relationship_type"": ""uses"",\\n            ""spec_version"": ""2.1"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\\n            ""x_mitre_domains"": [\\n                ""ics-attack"" ""description"": ""ICS-CERT. (2017\', \'October 21). Advanced Persistent Threat Activity Targeting Energy and Other Critical Infrastructure Sectors. Retrieved October 23\', \'2017."",\\n                    ""url"": ""https://www.us-cert.gov/ncas/alerts/TA17-293A""\\n                }\\n            ],\\n            ""relationship_type"": ""uses"",\\n            ""spec_version"": ""2.1"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\\n            ""x_mitre_domains"": [\\n                ""ics-attack""\']']","Adversaries may leverage remote services to move between assets and network segments. These services are often used to allow operators to interact with systems remotely within the network, some examples are RDP, SMB, SSH, and other similar mechanisms.Â  Remote services could be used to support remote access, data transmission, authentication, name resolution, and other remote functions. Further, remote services may be necessary to allow operators and administrators to configure systems within the network from their engineering or management workstations. An adversary may use this technique to access devices which may be dual-homed [1] to multiple network segments, and can be used for Program Download or to execute attacks on control devices directly through Valid Accounts.",0,0.9889249394093356,0.9999999999,0,0,0.5,0.8150649311917062,0.35376623279792657,,,,,,,,,,
Which group is known for targeting critical infrastructure with 'BlackEnergy'?,"1. Group: Unknown (The query only mentions that they target critical infrastructure, but does not provide a specific name for the group.)
        2. Malware: BlackEnergy
        3. Critical Infrastructure: Targeting critical infrastructure
        4. Techniques: Not explicitly mentioned in the query, but we can assume that the techniques used by this unknown group would include malware deployment, exploitation of vulnerabilities, and possibly data exfiltration or sabot","['[\'""description"": ""[BlackEnergy](https://attack.mitre.org/software/S0089) is a malware toolkit that has been used by both criminal and APT actors. It dates back to at least 2007 and was originally designed to create botnets for use in conducting Distributed Denial of Service (DDoS) attacks\', \'but its use has evolved to support various plug-ins. It is well known for being used during the confrontation between Georgia and Russia in 2008\', \'as well as in targeting Ukrainian institutions. },\\n                {\\n                    ""url"": ""https://blog-assets.f-secure.com/wp-content/uploads/2019/10/15163408/BlackEnergy_Quedagh.pdf"",\\n                    ""description"": ""F-Secure Labs. (2014). BlackEnergy & Quedagh: The convergence of crimeware and APT attacks. Retrieved March 24\', \'2016."",\\n                    ""source_name"": ""F-Secure BlackEnergy 2014""\\n                },\\n                { ""description"": ""F-Secure Labs. (2014). BlackEnergy & Quedagh: The convergence of crimeware and APT attacks. Retrieved March 24\', \'2016."",\\n                    ""url"": ""https://blog-assets.f-secure.com/wp-content/uploads/2019/10/15163408/BlackEnergy_Quedagh.pdf""\\n                },\\n                {\\n                    ""source_name"": ""iSIGHT Sandworm 2014"",\']']",The 'Sandworm Team' is known for targeting critical infrastructure with 'BlackEnergy'.,0.5,0,0.9999999999,1,0.4999999975,0.25,0.8504887414610922,0.21262218536527305,,,,,,,,,,
What does the 'Collection' tactic involve in ICS environments?,"1. Keywords: 'Collection', 'ICS environments', 'tactics'
        2. Key phrases: 'What does the ""Collection"" tactic involve in ICS environments?', 'best practices for implementing the ""Collection"" tactic in ICS environments'
        3. Extracted answer: The ""Collection"" tactic in ICS environments involves gathering domain knowledge and obtaining contextual feedback to inform the adversary's goal. Some best practices for implementing this tact","['[\'be used to follow through on the adversary\\\\u2019s objective. Examples of these techniques include observing operation states\', \'capturing screenshots\', \'identifying unique device roles\', \'and gathering system and diagram schematics. Collection of this data can play a key role in planning\', \'executing\', \'and even revising an ICS-targeted attack. Methods of collection depend on the categories of data being targeted\', \'which can include protocol specific\', \'device specific\', \'and process specific configurations in the environment\', \'positioning themselves to where they want to be or think they should be. Following through on their primary objective often requires [Discovery](https://attack.mitre.org/tactics/TA0102) of the network and [Collection](https://attack.mitre.org/tactics/TA0100) to develop awareness of unique ICS devices and processes\', \'in order to find their target and subsequently gain access to it. Reaching this objective often involves pivoting through multiple systems\', \'devices\', \'and accounts. ""description"": ""The adversary is trying to gather data of interest and domain knowledge on your ICS environment to inform their goal.\\\\n\\\\nCollection consists of techniques adversaries use to gather domain knowledge and obtain contextual feedback in an ICS environment. This tactic is often performed as part of [Discovery](https://attack.mitre.org/tactics/TA0102)\', \'to compile data on control systems and targets of interest that may be used to follow through on the adversary\\\\u2019s\']']","The adversary is trying to gather data of interest and domain knowledge on your ICS environment to inform their goal. Collection consists of techniques adversaries use to gather domain knowledge and obtain contextual feedback in an ICS environment. This tactic is often performed as part of Discovery, to compile data on control systems and targets of interest that may be used to follow through on the adversaryâ€™s objective. Examples of these techniques include observing operation states, capturing screenshots, identifying unique device roles, and gathering system and diagram schematics. Collection of this data can play a key role in planning, executing, and even revising an ICS-targeted attack. Methods of collection depend on the categories of data being targeted, which can include protocol specific, device specific, and process specific configurations and functionality. Information collected may pertain to a combination of system, supervisory, device, and network related data, which conceptually fall under high, medium, and low levels of plan operations. For example, information repositories on plant data at a high level or device specific programs at a low level. Sensitive floor plans, vendor device manuals, and other references may also be at risk and exposed on the internet or otherwise publicly accessible.",1,0.9987774594817728,0.9999999999,0.75,0.0322580645057232,0.2222222222222222,0.887394555462719,0.43613435315139404,,,,,,,,,,
"What intrusion set uses the ""Alarm Suppression"" attack pattern?","1. ""Manipulation of control signals""
        2. ""Unauthorized command injection""
        3. ""Exploitation of vulnerable communication protocols""

        These keywords are essential for retrieving the most relevant and accurate information about the techniques used in these attacks.","['[\'prevent outgoing alarms from being raised and prevent incoming alarms from being responded to. (Citation: Jos Wetzels\', \'Marina Krotofil 2019) The method of suppression may greatly depend on the type of alarm in question:  \\\\n\\\\n* An alarm raised by a protocol message \\\\n* An alarm signaled with I/O \\\\n* An alarm bit set in a flag (and read) \\\\n\\\\nIn ICS environments\', \'the adversary may have to suppress or contend with multiple alarms and/or alarm propagation to achieve a specific goal to evade ""description"": ""Use intrusion detection signatures to block traffic at network boundaries.  In industrial control environments\', \'network intrusion prevention should be configured so it will not disrupt protocols and communications responsible for real-time functions related to control or safety."",\\n            ""labels"": [\\n                ""IEC 62443-3-3:2013 - SR 6.2"",\\n                ""IEC 62443-4-2:2019 - CR 6.2"",\\n                ""NIST SP 800-53 Rev. 5 - SI-4""\\n            ]\', \'""Process: Process Creation"",\\n                ""Network Traffic: Network Traffic Flow"",\\n                ""Service: Service Creation"",\\n                ""Network Traffic: Network Traffic Content"",\\n                ""Application Log: Application Log Content""\\n            ],\\n            ""type"": ""attack-pattern"",\\n            ""id"": ""attack-pattern--9a505987-ab05-4f46-a9a6-6441442eec3b"",\\n            ""created"": ""2020-05-21T17:43:26.506Z"",\']']","The Maroochy Water Breach intrusion set is known to use the ""Alarm Suppression"" attack pattern.",0,0.8116719757832126,0.9999999999,0,0,0.3333333333333333,0.7843768309665797,0.6960842787769101,,,,,,,,,,
"Which malware is known to target industrial control systems with ""Data Destruction"" techniques?","1. Manipulation of control signals
        2. Unauthorized command injection
        3. Exploitation of vulnerable communication protocols
        Explanation: The question asks about the techniques used in ICS-targeted attacks. The answer provides specific techniques that are used, focusing on manipulation of control signals, unauthorized command injection, and exploitation of vulnerable communication protocols, which are all relevant to the question and would lead to a precise response.","['[\'""description"": ""[Industroyer](https://collaborate.mitre.org/attackics/index.php/Software/S0001) is a sophisticated piece of malware designed to cause an [Impact](https://collaborate.mitre.org/attackics/index.php/Impact) to the working processes of Industrial Control Systems (ICS)\', \'specifically ICSs used in electrical substations.(Citation: ESET Win32/Industroyer) Industroyer was alleged to be used in the attacks on the Ukrainian power grid in December 2016.(Citation: Dragos ""description"": ""Tyson Macaulay Michael J. Assante and Robert M. Lee Corero   Industrial Control System (ICS) Security Retrieved. 2019/11/04  The Industrial Control System Cyber Kill Chain Retrieved. 2019/11/04  RIoT Control: Understanding and Managing Risks and the Internet of Things Retrieved. 2019/11/04 ""\', \'""description"": ""Tyson Macaulay Michael J. Assante and Robert M. Lee Corero   Industrial Control System (ICS) Security Retrieved. 2019/11/04  The Industrial Control System Cyber Kill Chain Retrieved. 2019/11/04  RIoT Control: Understanding and Managing Risks and the Internet of Things Retrieved. 2019/11/04 "",\']']","The malware ""INCONTROLLER"", ""Industroyer"" and ""killdisk"" are known to target industrial control systems using ""Data Destruction"" techniques.",0,0.8277188806940918,0.9999999999,1,0.249999999375,0.14285714285714285,0.8252191816528607,0.9563047954132151,,,,,,,,,,
"What is the primary purpose of the ""Inhibit Response Function"" technique in ICS?","1. Inhibit Response Function in ICS: The primary purpose of the Inhibit Response Function technique in ICS is to prevent or hinder the response mechanisms that are designed to mitigate dangerous scenarios. This technique may involve actively blocking responses to known dangerous situations, allowing adversaries to execute impact operations or provide cover for other malicious activities.
        2. Functionality of Inhibit Response Function in ICS: The Inhibit Response Function technique in ICS is designed to","['[\'and communications. As prevention functions are generally dormant\', \'reporting and processing functions can appear fine\', \'but may have been altered to prevent failure responses in dangerous scenarios. Unlike [Evasion](https://attack.mitre.org/tactics/TA0103)\', \'Inhibit Response Function techniques may be more intrusive\', \'such as actively preventing responses to a known dangerous scenario. Adversaries may use these techniques to follow through with or provide cover for impact operations\', \'and inhibit response functions.""\', \'},\\n        {\\n            ""modified"": ""2023-03-08T22:12:52.701Z"",\\n            ""name"": ""Inhibit Response Function"",\']']","The adversary is trying to prevent your safety, protection, quality assurance, and operator intervention functions from responding to a failure, hazard, or unsafe state.",1,0.9918863757541403,0.9999999999,1,0,0.6666666666666666,0.7889838084604421,0.19724595211511053,,,,,,,,,,
What is the purpose of 'T0885: Commonly Used Port' in ICS attacks?,"{
            ""answer_id"": ""1"",
            ""answer_text"": ""Manipulation of control signals, unauthorized command injection, and exploitation of vulnerable communication protocols."",
            ""sources"": [
                {
                    ""description"": ""ICS-CERT. (2017, October 21). Advanced Persistent Threat Activity Targeting Energy and Other Critical Infrastructure Sectors. Retrieved October 23,","['[\'as they may provide direct access into an ICS environment or the ability to move into the ICS network. Publicly exposed applications may be found through online tools that scan the internet for open ports and services. Version numbers for the exposed application may provide adversaries an ability to target specific known vulnerabilities. Exposed control protocol or remote access ports found in Commonly Used Port may be of interest by adversaries.""\', \'""description"": ""ICS-CERT. (2017\', \'October 21). Advanced Persistent Threat Activity Targeting Energy and Other Critical Infrastructure Sectors. Retrieved October 23\', \'2017."",\\n                    ""url"": ""https://www.us-cert.gov/ncas/alerts/TA17-293A""\\n                }\\n            ],\\n            ""relationship_type"": ""uses"",\\n            ""spec_version"": ""2.1"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\\n            ""x_mitre_domains"": [\\n                ""ics-attack"" ""description"": ""ICS-CERT. (2017\', \'October 21). Advanced Persistent Threat Activity Targeting Energy and Other Critical Infrastructure Sectors. Retrieved October 23\', \'2017."",\\n                    ""url"": ""https://www.us-cert.gov/ncas/alerts/TA17-293A""\\n                }\\n            ],\\n            ""relationship_type"": ""uses"",\\n            ""spec_version"": ""2.1"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\\n            ""x_mitre_domains"": [\\n                ""ics-attack""\']']","Adversaries may communicate over a commonly used port to bypass firewalls or network detection systems and to blend in with normal network activity, to avoid more detailed inspection. They may use the protocol associated with the port, or a completely different protocol.Â ",0.3333333333333333,0.7849338956043924,0.9999999999,1,0,0.125,0.7538739107065264,0.1884684776766316,,,,,,,,,,
Which group is known for using the 'NotPetya' ransomware?,"1. 'NotPetya' ransomware group: Sandworm
        2. Organizations affected by 'NotPetya' in 2017: Maersk and FedEx
        3. How 'NotPetya' caused damage in the 2017 cyber attack: By encrypting files and disabling systems, causing operational disruptions and financial losses
        4. Current status of 'NotPetya' rans","['[\'""url"": ""https://web.archive.org/web/20180808125108/https:/www.fireeye.com/blog/threat-research/2017/03/fin7_spear_phishing.html""\\n                },\\n                {\\n                    ""source_name"": ""IBM Ransomware Trends September 2020"",\\n                    ""description"": ""Singleton\', \'C. and Kiefer\', \'C. (2020\', \'September 28). Ransomware 2020: Attack Trends Affecting Organizations Worldwide. Retrieved September 20\', \'2021.""\', \'""description"": ""Noerenberg\', \'E.\', \'Costis\', \'A.\', \'and Quist\', \'N. (2017\', \'May 16). A Technical Analysis of WannaCry Ransomware. Retrieved March 25\', \'2019."",\\n                    ""url"": ""https://logrhythm.com/blog/a-technical-analysis-of-wannacry-ransomware/""\\n                },\\n                {\\n                    ""source_name"": ""US-CERT WannaCry 2017""\', \'""description"": ""MSTIC. (2022\', \'October 14). New \\\\u201cPrestige\\\\u201d ransomware impacts organizations in Ukraine and Poland. Retrieved January 19\', \'2023."",\\n                    ""url"": ""https://www.microsoft.com/en-us/security/blog/2022/10/14/new-prestige-ransomware-impacts-organizations-in-ukraine-and-poland/""\\n                },\\n                {\\n                    ""source_name"": ""InfoSecurity Sandworm Oct 2014"",\']']",Sandworm Team,0,0.9053192164282269,0.9999999999,0,0,0.25,0.7670829367392276,0.44181998297713354,,,,,,,,,,
"What is the alias for the threat group ""CyberAv3ngers""? ","1. Manipulation of control signals
        2. Unauthorized command injection
        3. Exploitation of vulnerable communication protocols","['[\'""relationship_type"": ""mitigates"",\\n            ""description"": ""Develop a robust cyber threat intelligence capability to determine what types and levels of threat may use software exploits and 0-days against a particular organization.\\\\n"",\\n            ""source_ref"": ""course-of-action--d48b79b2-076d-483e-949c-0d38aa347499"",\\n            ""target_ref"": ""attack-pattern--cfe68e93-ce94-4c0f-a57d-3aa72cedd618"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0""\', \'""created"": ""2020-09-21T17:59:24.739Z"",\\n            ""modified"": ""2022-05-06T17:47:24.115Z"",\\n            ""relationship_type"": ""mitigates"",\\n            ""description"": ""Develop a robust cyber threat intelligence capability to determine what types and levels of threat may use software exploits and 0-days against a particular organization.\\\\n"",\\n            ""source_ref"": ""course-of-action--d48b79b2-076d-483e-949c-0d38aa347499""\', \'""name"": ""CyberAv3ngers"",\']']","The alias for ""CyberAv3ngers"" is ""Soldiers of Soloman.""",0,0.8211198724225048,0,0,0.4999999975,0.3333333333333333,0.7183303281233342,0.17958258203083355,,,,,,,,,,
Which threat group operates the REvil Ransomware-as-a-Service?,"1. REvil Ransomware-as-a-Service
        2. FIN7 (threat group)","['[\'""description"": ""Intel 471 Malware Intelligence team. (2020\', \'March 31). REvil Ransomware-as-a-Service \\\\u2013 An analysis of a ransomware affiliate operation. Retrieved August 4\', \'2020."",\\n                    ""url"": ""https://intel471.com/blog/revil-ransomware-as-a-service-an-analysis-of-a-ransomware-affiliate-operation/""\\n                },\\n                {\\n                    ""source_name"": ""Kaspersky Sodin July 2019""\', \'was run out of a front company called Combi Security and often used point-of-sale malware for targeting efforts. Since 2020\', \'[FIN7](https://attack.mitre.org/groups/G0046) shifted operations to a big game hunting (BGH) approach including use of [REvil](https://attack.mitre.org/software/S0496) ransomware and their own Ransomware as a Service (RaaS)\', \'Darkside. FIN7 may be linked to the [Carbanak](https://attack.mitre.org/groups/G0008) Group\', \'but there appears to be several groups using ""description"": ""Daniel Kapellmann Zafra\', \'Keith Lunden\', \'Nathan Brubaker\', \'Jeremy Kennelly 2020\', \'July 15 Ransomware Against the Machine: How Adversaries are Learning to Disrupt Industrial Production by Targeting IT and OT Retrieved. 2021/04/12 "",\\n                    ""url"": ""https://www.fireeye.com/blog/threat-research/2020/02/ransomware-against-machine-learning-to-disrupt-industrial-production.html""\\n                }\\n            ],\\n            ""object_marking_refs"": \']']","The threat group that operates the REvil Ransomware-as-a-Service is ""GOLD SOUTHFIELD"" and ""FIN7"".",0.5,0.8712468851677487,0.9999999999,0,0.49999999875,0.16666666666666666,0.9140618763870256,0.5285154690967564,,,,,,,,,,
"When was the ""CyberAv3ngers"" group first known to be active?","1. Year of first activity: 2020
        2. Notable incidents: disputed and false claims of critical infrastructure compromises in Israel
        3. Members/Leaders: suspected Iranian Government Islamic Revolutionary Guard Corps (IRGC)
        4. Motive/Ideology: unclear, possibly Iranian Government interests
        5. Links to other groups: possibly linked to Lazarus Group, but not explicitly confirmed
        6. Method","['[\'""name"": ""CyberAv3ngers""\', \'cyber activity under the name [Lazarus Group](https://attack.mitre.org/groups/G0032) instead of tracking clusters or subgroups\', \'such as [Andariel](https://attack.mitre.org/groups/G0138)\', \'[APT37](https://attack.mitre.org/groups/G0067)\', \'[APT38](https://attack.mitre.org/groups/G0082)\', \'and [Kimsuky](https://attack.mitre.org/groups/G0094).   ""\', \'""description"": ""The [CyberAv3ngers](https://attack.mitre.org/groups/G1027) are a suspected Iranian Government Islamic Revolutionary Guard Corps (IRGC)-affiliated APT group. The [CyberAv3ngers](https://attack.mitre.org/groups/G1027) have been known to be active since at least 2020\', \'with disputed and false claims of critical infrastructure compromises in Israel.(Citation: CISA AA23-335A IRGC-Affiliated December 2023)\\\\n\\\\nIn 2023\', \'the\']']",2020,0.16666666666666666,0.8539370281968998,0.9999999999,1,0.9999999900000002,0.25,0.7662894860306237,0.19157237150765594,,,,,,,,,,
"What specific sectors were targeted by the ""HEXANE"" group?","1. Oil & gas
        2. Telecommunications
        3. Aviation
        4. Internet service providers
        5. Middle East
        6. Central Asia
        7. Africa
        8. Israel
        9. Saudi Arabia
        10. Kuwait
        11. Morocco
        12. Tunisia
         The specific sectors targeted by the ""HEXANE"" group are oil & gas, telecommunications","['[\'{\\n                    ""source_name"": ""Ionut Arghire August 2019"",\\n                    ""description"": ""Ionut Arghire 2019\', \'August 28 Researchers Analyze Tools Used by \\\'Hexane\\\' Attackers Against Industrial Firms Retrieved. 2020/01/03 "",\\n                    ""url"": ""https://www.securityweek.com/researchers-analyze-tools-used-hexane-attackers-against-industrial-firms""\\n                },\\n                {\\n                    ""source_name"": ""Jeffery Burt August 2019""\', \'""description"": ""[HEXANE](https://attack.mitre.org/groups/G1001) is a cyber espionage threat group that has targeted oil & gas\', \'telecommunications\', \'aviation\', \'and internet service provider organizations since at least 2017. Targeted companies have been located in the Middle East and Africa\', \'including Israel\', \'Saudi Arabia\', \'Kuwait\', \'Morocco\', \'and Tunisia. [HEXANE](https://attack.mitre.org/groups/G1001)\\\'s TTPs appear similar to [APT33](https://attack.mitre.org/groups/G0064) and {\\n            ""type"": ""relationship"",\\n            ""target_ref"": ""attack-pattern--9a505987-ab05-4f46-a9a6-6441442eec3b"",\\n            ""description"": ""[HEXANE](https://collaborate.mitre.org/attackics/index.php/Group/G0005) targeted telecommunication providers in the greater Middle East\', \'Central Asia\', \'and Africa\', \'potentially as a stepping stone to network-focused man-in-the-middle and related attacks.(Citation: Dragos Hexane)"",\']']","The ""HEXANE"" group targeted the oil & gas, telecommunications, aviation, and internet service provider sectors.",1,0.9784265198145304,0.9999999999,1,0.7999999984,1,0.9175056708260232,0.7293764177065059,,,,,,,,,,
